Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29
2.77635953763697,415.127805787592,12.701875,0.00885439638885379,0.794143450114765,8.40602861730697e-05,8.51270178595809e-05,0.00872152240315563,0.00240712215725931,59.452264754398,0.00935388785298303,2975.09751732596,0.0124281966297,0.000326962505863837,3.74707139370808,6.30136274989293,23.167875,0.000449941266926437,0.342098287741117,0.0119304527281853,12.2933203125,60.3671541929548,0.127859787631577,0.00661980146840352,16.4503203125,2.94487339222041,2.2856768328594,0.000335941062905076,25.80045229
2.84134446782998,312.287675700927,13.1224375,0.0084161640196757,0.673272319945096,8.34590149882006e-05,8.4546225946809e-05,0.00827924251696748,0.00230061877414667,97.7729534852956,0.00892729939140189,2745.48494535616,0.0115541546915202,0.000315513492206578,3.71079862620247,5.80203550465307,20.6314375,0.000467208648707829,0.350513717680308,0.0110417444893385,11.7932802734375,59.4336845008617,0.125601252423409,0.00609823497577026,15.0512802734375,2.93778025106578,2.19034265713801,0.000344823436942119,27.05574101
2.77580128946489,344.820619809616,13.66484375,0.00888018607747849,0.70098984205616,8.02171329351542e-05,8.1223354321319e-05,0.00874097228867784,0.0023089777207073,118.358023607943,0.00939497401733946,2795.02168959433,0.0116776988696366,0.000320406395951725,3.66281484451475,5.92026115157161,21.77384375,0.000473043650765858,0.392011870103695,0.0111683390413842,11.3770234375,59.7557784600301,0.126571401973693,0.00607579242283386,14.5040234375,3.03727220606476,2.18879554988605,0.000350218018311684,28.17577759
2.81374812157092,369.837302414949,14.498328125,0.00917249806324187,0.730158180832751,8.4554238924691e-05,8.56275958050436e-05,0.0090306519819148,0.00246187313366902,134.765400306671,0.00969491580964035,2853.57785458747,0.0118680447349557,0.000330953455828775,3.72937419206077,6.04217750828603,22.702328125,0.000466633729285302,0.421872168838932,0.0113416388474033,12.0782347412109,60.7525775401049,0.128637758031764,0.00609896703612806,15.3542347412109,2.99939066661163,2.1985392010678,0.000344033617905346,29.16975386
2.8072786239216,389.983355770895,14.5110625,0.00947965054477879,0.755616313647632,8.52908873743676e-05,8.63366491673268e-05,0.00933428011759622,0.00259665843661498,151.991491995702,0.0100121471481745,2901.88356531243,0.0120105966390279,0.000345015731763094,3.74119293770755,6.14661009682423,22.8460625,0.000459595042813677,0.453187150637398,0.0114823871915108,12.2708811035156,62.0081492373963,0.131342249821429,0.00613343750152601,15.6108811035156,2.96260053137912,2.19072057532949,0.000339902147928576,30.04646328
2.87174805693704,409.004294984551,14.86990625,0.00977104510089339,0.775506684040837,8.72717342509355e-05,8.835895411248e-05,0.00962466666353453,0.0026730942542857,170.306060007319,0.0103099360135838,2942.76239079522,0.012065800405214,0.000350118605611338,3.76278799263947,6.22698435858336,22.88890625,0.000462743831503505,0.486038276203595,0.0115378523743559,12.2423159179687,62.5273494822875,0.132309978008338,0.00621123829377294,15.6043159179687,2.98883378378655,2.19457697304629,0.000343656087196386,30.81431285
2.89540217818917,447.253054372343,16.1986875,0.0101916192050319,0.82429709217585,8.82092324255854e-05,8.9290775565705e-05,0.0100447805856939,0.0027562438244091,197.890000829323,0.0107440730641355,3033.92128098276,0.0123879955585594,0.000357464357876772,3.79665015473148,6.41987964130111,24.6986875,0.000466938303912424,0.532371161091757,0.0118665394598686,12.7288155408558,63.1798800655917,0.133690754705921,0.006317696549657,15.9248155408558,3.04196014449169,2.19025539477087,0.000348979331960476,31.48133485
2.92513737636944,510.418986504625,17.00515625,0.0107555638018443,0.895147104859045,8.92586917000707e-05,9.03412405563487e-05,0.0106106509361991,0.00294295374678232,235.73815394155,0.0112853931434094,3158.46832384724,0.0127754287312595,0.000373080167164218,3.82269938707185,6.6900938142116,25.74515625,0.000495655249781393,0.596663983287851,0.0122879945960121,13.1765678710938,64.4807976761553,0.136579677691123,0.0063818107225908,16.1335678710937,2.98266698133133,2.16737788283463,0.000369083829455817,32.05519823
2.92414624056331,544.009771800976,17.2245,0.0110713903420598,0.930234825060437,9.42705149255434e-05,9.53864157202918e-05,0.0109219171981445,0.0032453408344134,264.861851021503,0.0116104461311031,3221.86241006144,0.0129333245684793,0.000396681893462759,3.88268875312203,6.819951704596,26.6925,0.000511018990595885,0.638082069946051,0.0124422094993323,13.823529296875,66.5321995800649,0.140833570831453,0.0065018933581974,17.150529296875,2.96670496783493,2.17796374358373,0.000380222496642813,32.54321984
2.64553542897365,666.677630556914,15.9945234375,0.0101419510030019,1.16682154502401,8.42297693389314e-05,8.53052628297142e-05,0.00999901587167681,0.00240922645548863,177.636618196821,0.0106657561481643,3612.1667407419,0.0155275780875939,0.000328189650088266,3.85736901127935,7.63813309986153,24.7845234375,0.000492577554023545,0.509449450564139,0.0150520675586343,17.2953818359375,60.5798243987387,0.12809950235818,0.0098187753160336,22.4603818359375,2.90841284402943,2.27089049327215,0.000385514410329156,32.95237535
2.61472711800067,649.83364096236,17.351923828125,0.0103665250589427,1.12066197647588,8.07627019698403e-05,8.18234148430179e-05,0.0102219830438912,0.00217489894368122,194.512575594166,0.010895122895049,3537.52683279057,0.015122875649666,0.00030683999907529,3.91693331943208,7.48552595505447,26.806923828125,0.000497336007320583,0.536288931961998,0.0146530393114952,16.479685546875,58.5353757797286,0.123862827166848,0.00972453616074659,21.342685546875,2.94178563946381,2.25533727665847,0.00038974316767981,33.28930998
2.56693228235646,662.047466735205,17.111171875,0.0106727765765627,1.12665123872742,7.95275264012175e-05,8.0607272487333e-05,0.010524180535521,0.00203992589447681,217.87536824459,0.0112172893602894,3547.14984690836,0.0151013809614993,0.000293061449222658,3.92189255300339,7.50550211087646,26.088171875,0.000499941498071743,0.573074531311457,0.0146256403611801,16.50016015625,57.2089705002744,0.121049875923658,0.00977951900827719,21.59416015625,2.98980449698997,2.24484564427721,0.000392453147059135,33.56034894
2.54892082770587,694.523925752427,16.8135625,0.0109857865532541,1.15625042644543,8.12336491361945e-05,8.23121726339232e-05,0.0108323347782018,0.00210391505666401,244.256208529949,0.0115488695511654,3592.18771386634,0.0152233461876093,0.000299002706198756,3.89979728734448,7.60345456501657,26.0485625,0.000511341042110628,0.611586237754547,0.0147358345864561,16.921447265625,57.7657783753792,0.122270745928606,0.00983424599352233,21.989447265625,2.99507846951025,2.23615502618328,0.000399393045254982,33.77150774
2.5141389116128,687.799334262275,17.02178125,0.0111955773248774,1.14350390044554,7.91839730126408e-05,8.02627004767289e-05,0.0110409060925345,0.00202293576673389,263.73867550828,0.0117668995092055,3570.01919782034,0.0150511054884257,0.000290466936764857,3.91358070547323,7.56142810732713,25.83578125,0.000511729466554289,0.640942325103208,0.0145652952281167,16.24466796875,56.8984032324844,0.120512849266138,0.00985660537600212,21.79966796875,2.99634250226829,2.19652271221211,0.000400054492196785,33.92850209
2.50424773064322,717.454903931929,17.5164140625,0.0115117756605082,1.17299356324203,7.64231105008246e-05,7.74393564635409e-05,0.0113516452588349,0.00202243870014278,292.592561497782,0.0120986093650368,3618.10265407979,0.0152246466088715,0.000295043105018836,3.9070327226835,7.65830778710948,27.2814140625,0.00051084719525359,0.680674328647002,0.0147176930425474,16.821484375,57.382016382883,0.121458450718514,0.00991254311915744,21.932484375,2.97538453587812,2.23438907438618,0.000398419464981775,34.03675781
2.46598775632142,712.932108376157,19.23647265625,0.0115992866437253,1.16765985347622,7.61163367119531e-05,7.71642867558406e-05,0.0114367795943262,0.00194926982389885,302.465123219086,0.012189525319131,3607.52957893689,0.0151574626328715,0.000286493865253398,3.93599897994503,7.64087643361749,28.58247265625,0.000507875340818974,0.693922988506861,0.0146464260404428,16.63812109375,56.5079288646139,0.119685810615419,0.00990176925786085,21.55212109375,2.95414775891901,2.2176579921476,0.000397196721399378,34.10142029
2.44758483228766,754.565995724816,19.02309375,0.0120072502505267,1.20031752735163,7.71380560521132e-05,7.81685689334152e-05,0.0118431988133516,0.00205367531914197,343.229509107785,0.0126045039590635,3661.0907845446,0.0152667961270136,0.000297141397882467,4.00911832862032,7.7469914397514,28.12009375,0.000503794818535373,0.750656977470805,0.0147464126114857,16.59780078125,57.6028545102944,0.121889580744719,0.00999582483446635,21.81180078125,2.92830322045205,2.2128831165562,0.00039694628125614,34.1273639
2.4186644134814,755.147676989327,18.5936328125,0.0121856962392142,1.19698236050741,7.44103892521049e-05,7.5433010162211e-05,0.0120176464439022,0.00192226715110075,363.389422188466,0.0127985556382786,3652.5452217969,0.0152234914604441,0.000284455949098667,4.03385043277626,7.7362211722113,28.2686328125,0.000512555991047545,0.776711719525667,0.0146910540279735,16.8332109375,56.3065913217459,0.119259370512062,0.00999966594734093,21.3532109375,2.93146118135366,2.19778794497947,0.000402647909006978,34.1273639
2.40818003050814,778.046072492078,21.25348046875,0.0125019213049668,1.21296503167359,7.72613089680271e-05,7.82930615950451e-05,0.0123301566475278,0.0020366775390513,398.588531664681,0.0131281210053134,3679.23231146511,0.015246775452585,0.000294779964646,4.07425254960172,7.78769873477908,31.34548046875,0.000515414807150372,0.822579355671863,0.0147077855796191,17.5631201171875,57.3564219983046,0.121404276005007,0.0100339786917817,22.2471201171875,2.96124306881131,2.21013888796743,0.000405767055154873,34.1273639
2.4035230993124,801.098296716534,21.962015625,0.0126637387111537,1.23484655560009,7.49180692876633e-05,7.59742751487061e-05,0.0124896454032563,0.00180809730577129,418.773640532193,0.0132994697565391,3709.86600433174,0.0153473852922219,0.000270602596201893,4.07525436694796,7.85762863591837,32.562015625,0.000524959321623505,0.848197226201053,0.0147988712532132,18.234298828125,54.9183784923391,0.11631908618148,0.0100581870925804,23.657298828125,2.97084828487868,2.22009408472338,0.000411605791931211,34.1273639
2.36053780946815,832.504923430343,20.3161875,0.0129592355406424,1.26118059644029,7.38611163290728e-05,7.48753707981715e-05,0.0127810797086217,0.00186869056244489,458.276514837493,0.0136060903662435,3750.33349272451,0.0154414076922169,0.000278931815214089,4.10248099682061,7.9409715918151,29.8741875,0.000519329040470673,0.894436326807156,0.0148785593174678,17.3954375,55.7738051079655,0.118095684767499,0.0101643609469294,22.1064375,2.96559387918153,2.21187305468586,0.00040817281084452,34.1273639
2.81555469369613,611.854663332943,19.375203125,0.0123439527051674,1.03131917002401,7.81201592574093e-05,7.90937610442274e-05,0.0121757414989838,0.00235278512324266,326.19011729451,0.0129467752714051,3392.57623398892,0.0142857596454445,0.000328129193005684,4.06091819169013,7.18094412324735,29.367203125,0.000501587978736409,0.756055332763859,0.0137483862710747,14.227369140625,60.5139504610556,0.128087702962791,0.00731588829781381,18.887369140625,3.0214838452641,2.19555661157171,0.000379251663535295,34.1273639
2.76504604866973,653.735236028346,20.961,0.0128172883137301,1.0642508075672,7.61919076485083e-05,7.71730789745758e-05,0.0126529446630866,0.00218202096456481,374.272968893477,0.0134256970407526,3445.11118379237,0.0143943508026846,0.000311396601848105,4.10324735908403,7.2946926171265,31.666,0.000519508430816996,0.822595436694408,0.0138708864660187,15.3803623046875,58.930236321947,0.124779125226959,0.00744645576341367,20.0173623046875,3.05396303487085,2.166048769212,0.000394577168937615,34.1273639
2.76081095845636,673.49092817401,21.309421875,0.0132268376186488,1.07760607403879,7.4261322171478e-05,7.52614945107728e-05,0.0130572125389742,0.00197918789268074,417.161227711478,0.0138495786780565,3467.87221024313,0.014452206304195,0.000290044676883089,4.20856749845644,7.34032040867015,33.515421875,0.000519578479702902,0.880686320905536,0.0139097371737995,14.966884765625,56.8938757358744,0.120425220963694,0.00746491852684677,19.453884765625,3.0233701481065,2.16314150419031,0.000394127079900084,34.1273639
2.74824298562562,679.406631163545,19.48275,0.0137847394652407,1.08965969173479,6.47212639664086e-05,6.55382940840619e-05,0.0136101284855405,0.00192421591542649,454.805025103837,0.0144243071451398,3424.97576581907,0.014615699414075,0.000290052956528499,4.06641370460946,7.38125901095059,29.49675,0.000527453698915174,0.931984788856742,0.0140625554086854,15.0771025390625,55.8792679825749,0.120426939786847,0.00761468252247808,19.2781025390625,3.03362382785447,2.0820934512919,0.000402617485338643,34.52961374
2.74503580672532,700.818380438963,21.2435,0.0137009843498572,1.11022762494154,7.15024970942452e-05,7.24638905628521e-05,0.0135279909859603,0.00198848563046985,474.813304177056,0.0143395053612394,3517.69143282188,0.0145609408339318,0.000293484053519503,4.17527305334543,7.45059603300817,31.6525,0.000498748928782438,0.954208997063122,0.0140124384706187,15.1993665036112,57.193145279019,0.121137123442713,0.00753481818019294,19.8493665036112,2.99086538834484,2.11419827626072,0.000382061065406152,34.94201186
2.7200516537872,733.941274989178,21.501625,0.0140212590107152,1.13669805025897,7.08891998240825e-05,7.18323623259998e-05,0.0138479914977429,0.00191496474204636,517.035266858461,0.0146557831681109,3561.68598781428,0.0146474931650224,0.000286209280377135,4.25756266121719,7.53889265827206,32.407625,0.000496146585530319,1.00535079692439,0.0140948918167917,15.001033203125,56.5164567137117,0.119626351690824,0.00761119022573997,19.866033203125,3.00462051892149,2.13448836995153,0.000381132211493051,35.34777817
2.71059148365737,751.049980946687,21.543765625,0.01421195923668,1.15046531864726,7.17856731853431e-05,7.27755023488456e-05,0.0140360293155349,0.00190208491617005,548.776722909581,0.0148595238171121,3581.93758319207,0.0146667302445477,0.000283406343017569,4.30517985632793,7.58440939904769,32.152765625,0.000505771603486295,1.04016599956257,0.0141111504390925,15.0768720703125,56.2193773437387,0.119039141255633,0.00760505307890409,19.2238720703125,3.05548269439737,2.12221396942183,0.000388841900837969,35.74839346
2.7245695294275,766.249148914437,22.0548203125,0.0144019373207415,1.16332417171488,7.40790868792464e-05,7.50921388277904e-05,0.014225607892517,0.00193750610346787,581.579444702085,0.0150498736268894,3604.23251584696,0.0146903290369238,0.000285679780837044,4.30676064123985,7.62667742767084,32.2368203125,0.000514469055303044,1.07462773236944,0.0141366811664108,15.15583203125,56.4809738644175,0.119515643502649,0.00759772089230358,19.24683203125,3.09200208062539,2.13321010828777,0.000396275032367013,36.14520649
2.71671656201983,766.478803239918,22.781109375,0.0145372944316044,1.16662741549501,7.05041514100555e-05,7.14792152444323e-05,0.0143616581947882,0.00180979976134359,603.225224618271,0.0151839219848758,3607.00992436315,0.0146992370897622,0.000274584278689685,4.2662424493944,7.63749767756106,33.352109375,0.000525052886154209,1.09909399153543,0.0141445700403592,14.7432607421875,55.3374423154616,0.117171728392493,0.00756757590436504,19.2842607421875,3.04960034153233,2.11654815531085,0.000404490338707876,36.53944019
2.685630844948,782.592949493006,23.0619453125,0.0147935514729357,1.1820815442192,7.23804529604687e-05,7.33645148838936e-05,0.0146137776066192,0.00188391676878494,646.521910319212,0.0154490383344592,3632.09156514033,0.014711633102293,0.000281138272105228,4.25627660886783,7.687917612134,33.2079453125,0.000525856599118045,1.14670685817487,0.014143901156515,15.7091032714844,56.0135445549374,0.118561855608207,0.00766470134831412,19.7891032714844,3.01743623758431,2.10195967561113,0.000405879666125309,36.93219767
2.69473901042786,793.198106888255,22.254671875,0.0149008643286201,1.18992059230943,7.19903727175773e-05,7.29799359379057e-05,0.0147231170098938,0.0018106498023717,666.33624214962,0.0155560491048224,3644.11488652633,0.0147259250228467,0.000273685718828984,4.32620111333875,7.71336694417369,32.737671875,0.000519343677100069,1.16891300154586,0.014171184460432,15.2740380859375,55.2661406868383,0.116979852715966,0.00762837980981912,19.4490380859375,3.00061102256779,2.09840238144454,0.000399656700369743,37.32446801
2.67240574941326,839.2979723747,23.904734375,0.0152072548918642,1.22981362376317,7.25407669506803e-05,7.3527480573086e-05,0.0150257203173074,0.00190516223923621,719.382385999445,0.0158696709332345,3703.4023526499,0.014924146732865,0.000283312770971657,4.40357806759711,7.84159940242796,35.157734375,0.00051339486825238,1.22287107995533,0.0143506855724058,15.1121025390625,56.210095624084,0.119019488104188,0.00774042759679372,19.4881025390625,2.99920675996795,2.11736431071891,0.000396516738573137,37.71713194
2.65207934612035,831.212020047997,22.832984375,0.0152272348871792,1.22252219638831,7.02769514094008e-05,7.12804973739137e-05,0.0150464161762648,0.00174649890616402,730.51865580017,0.0158926580313863,3692.40750252075,0.014850202130911,0.000267064535292508,4.33938713172799,7.81831886145707,33.301984375,0.00050195571714129,1.23262486970199,0.0142827839467256,15.19258984375,54.5744488173346,0.115556162815427,0.00764390409034155,19.37458984375,2.99568556490956,2.09564065727991,0.000389011229506959,38.11096728
2.65404720149662,852.078101303247,24.06209375,0.0154724985190621,1.2430596788455,7.08119417405291e-05,7.17804274653049e-05,0.0152906433537058,0.00184582585197361,775.854139870395,0.016146639651184,3724.59503421509,0.0149199944843129,0.000278821886419411,4.37476418628636,7.88371637885807,35.30409375,0.000504363077625843,1.27835487885323,0.0143583915627116,16.4131437988281,55.7823107582946,0.118072411345625,0.00773150460494662,20.0631437988281,3.08241956441752,2.10577017479972,0.000391529523006948,38.50665425
2.59576272582574,854.927025448049,23.78503125,0.0155176348980464,1.24376144758018,6.96211224955473e-05,7.05935192643888e-05,0.0153349690068217,0.00171504623173651,793.847114170234,0.0161931626766156,3724.34405013501,0.0148503797719352,0.000264872657617482,4.41633836847948,7.88594143897918,34.55203125,0.000512766288964279,1.29535823908028,0.014290672927552,15.46025390625,54.3500330810807,0.115080984010713,0.00771976164410236,19.48025390625,3.05491710148759,2.08726994644883,0.000399146541438661,38.90478065
2.59573064490162,889.351662211767,23.33803125,0.0158944475762664,1.27531275330878,7.14559225373034e-05,7.24346993297427e-05,0.0157082428175392,0.00184492870015994,856.645649749876,0.0165819222748841,3771.28713479733,0.0149757896566378,0.000277852163958873,4.40937053971433,7.98533891988556,33.64503125,0.00052446384689648,1.3608138741589,0.0144038947554371,15.615052734375,55.6657596329229,0.117866908833411,0.00779765658439431,19.473052734375,3.0527441543226,2.08361157424478,0.000408842337614433,39.30584681
2.55305261075344,887.61403040896,24.043546875,0.0159129002156686,1.27303668352195,6.95323174179139e-05,7.04783981679761e-05,0.0157235044727737,0.00178351517604582,873.09407564461,0.0166039364090278,3770.36055754414,0.0149263470291722,0.000272481883224477,4.46417369991125,7.97820996064264,35.164546875,0.000529788097618889,1.37288747498469,0.0143406246783004,15.257857421875,55.16088691639,0.116722295047792,0.00788797050761227,18.969857421875,3.01460233376443,2.08510335421024,0.000412577800817955,39.71027039
2.53519087615933,919.787193220994,26.0525859375,0.0162825223075465,1.29722871509893,7.2395093171279e-05,7.34142481884112e-05,0.0160905916670081,0.00187616203029844,947.098633263033,0.0169867150274303,3806.01680144679,0.0149663487337082,0.000279443744519869,4.52361626652922,8.05365977397521,36.8095859375,0.000523936700886139,1.44500683676947,0.0143787378076797,16.1531337890625,55.8611176215624,0.118204006810232,0.00796084138359992,19.9611337890625,3.00425411207767,2.0915040939785,0.000409311503316389,40.11839111
2.53292864027257,905.41823811918,24.721203125,0.016344652702236,1.28923676876767,7.45917979515307e-05,7.56180681260153e-05,0.0161515114028334,0.00194501125505316,959.492737344348,0.0170554481942555,3793.14471135569,0.0149283853378334,0.000285668540636506,4.48208353223716,8.02881301553247,36.103203125,0.000512492265502258,1.45822167503245,0.0143447781555866,15.38403515625,56.4630427530295,0.119513292280923,0.00796474635665419,20.26403515625,2.99554620250573,2.08219030192025,0.000400504341961365,40.53047525
2.51141223240479,935.121367911681,25.48896875,0.0165398281259285,1.31683942336924,7.24785219105651e-05,7.34792311498558e-05,0.0163444112222026,0.00186772374453132,1010.45450446801,0.0172491110730747,3834.6774035031,0.0150115696203973,0.00027934307451717,4.48699706042257,8.11430657348253,36.49596875,0.000505107732577594,1.50320501995306,0.0144146268763407,15.8113046875,55.8510546920189,0.118182713312305,0.00804939808633175,20.0063046875,2.99283647243888,2.08203259923419,0.000395849320562883,40.94671998
2.50775469256636,952.627630450595,26.1783203125,0.0167011529947519,1.32860568031162,7.31137906347285e-05,7.41301219104641e-05,0.0165076633523468,0.00183625333013359,1048.69551337072,0.0174148278011456,3849.27820483988,0.0149662654142761,0.000275489315310762,4.55820202600469,8.15047753297812,37.4683203125,0.000504385636040758,1.54027652511797,0.0143799840583645,15.43198828125,55.4285640863485,0.117364670005663,0.00799906445442553,19.95898828125,3.03171159131432,2.07618211472526,0.000396698186155501,41.36725766
2.47362123916106,957.006433461591,25.65596875,0.0168852970584501,1.33561772324087,7.71943902658613e-05,7.82720724431079e-05,0.0166875846157801,0.0019659969154803,1093.15923520384,0.0176086139345854,3861.92211600828,0.0150197241276943,0.000285647603692149,4.53802537815642,8.17195730299931,37.30296875,0.000514020342745503,1.58087756837064,0.0144193931511816,15.4772578125,56.4777929468664,0.119508912573948,0.00811507745188932,19.5592578125,3.10404112937569,2.06795557187358,0.000405357462828374,41.79215984
2.47078162780655,953.426767147871,25.514140625,0.0168690611844027,1.33475414914349,7.36970596871831e-05,7.47327264915417e-05,0.0166714050987727,0.00180791361269395,1100.93111536913,0.0175855672801678,3859.5236807343,0.0149592701410148,0.000271259481301558,4.52734682854901,8.169314993142,36.886140625,0.000523200985900163,1.58663617102252,0.0143659672138601,15.7205537109375,55.0206268075842,0.116460182316008,0.00808608927170526,19.6045537109375,3.06781528713359,2.06294993149355,0.000411961226654961,42.22144131
2.46732183584622,983.26208268904,26.2820703125,0.0169985376217324,1.3590654545497,7.14725854073013e-05,7.24616181675615e-05,0.0168009847165137,0.00179021981971529,1143.22973648914,0.0177189922006757,3895.67403812487,0.0149917603017058,0.000272640419943788,4.55294305512026,8.24337750727729,37.8760703125,0.000528842510137877,1.62339090265333,0.0144023393590834,15.5887919921875,55.1769315691467,0.116756246073559,0.00814842098419829,19.7787919921875,3.06205428456196,2.0574344299559,0.000416303469465008,42.65506381
2.44444317110775,1010.82690125478,25.788578125,0.0171995298344626,1.38020228916499,7.43661790490033e-05,7.54167550883076e-05,0.0169997450211144,0.00185414623061814,1200.92491284858,0.0179362194245159,3925.85085076073,0.0150787752747772,0.000277428917854927,4.64011715346838,8.30723265945102,36.988578125,0.000526929242739505,1.67136358873633,0.0144815562729083,15.26763671875,55.6593702534498,0.117777102582575,0.00824701935635467,18.97063671875,3.00054944404634,2.07297589141062,0.000413929742175782,43.09293979
2.44778081419556,1021.19618263431,26.3315,0.0174198224474619,1.3887146749423,7.04395310807816e-05,7.14011923723395e-05,0.0172150767124272,0.00175343677262728,1251.33818649107,0.0181721073943888,3937.93856740784,0.0150786334027782,0.000269289042608388,4.64506485109124,8.33281067510326,37.6475,0.000512827312657776,1.71684041224907,0.0144706873237696,15.7789208984375,54.8367573083519,0.116036425877478,0.00837839097304767,19.9639208984375,2.97947690349866,2.06568154465892,0.000404851871252182,43.5349359
