flutesTestX_1,flutesTestX_2,flutesTestX_3,flutesTestX_4,flutesTestX_5,flutesTestX_6,flutesTestX_7,flutesTestX_8,flutesTestX_9,flutesTestX_10,flutesTestX_11,flutesTestX_12,flutesTestX_13,flutesTestX_14,flutesTestX_15,flutesTestX_16,flutesTestX_17,flutesTestX_18,flutesTestX_19,flutesTestX_20,flutesTestX_21,flutesTestX_22,flutesTestX_23,flutesTestX_24,flutesTestX_25,flutesTestX_26,flutesTestX_27,flutesTestX_28
2.56735676717833,628.624881936742,15.0472653808594,0.00929053386397507,0.980839782915701,7.14468539059015e-05,7.23216960786191e-05,0.00914173637597581,0.00229724473358929,149.437982025098,0.00977143480837376,3277.27614290449,0.0141240398378796,0.000323157802720432,4.26173875472936,7.00299858244917,23.9492653808594,0.000457654526223611,0.456490535162502,0.0135459669648704,13.64128515625,59.4868980954603,0.127113689805707,0.00814970420844428,18.91328515625,2.77514107069451,2.12815438188901,0.000443374984852827
2.58493080033562,439.383129450355,13.7939375,0.00954488891586795,0.836065100192476,7.69951193024222e-05,7.79160571204382e-05,0.00938842860138181,0.00260824153839688,146.73592758731,0.0100446881149585,3030.18863432771,0.0131728809920853,0.000348524249394094,3.67119755124464,6.46554367471319,22.5619375,0.000463712286976281,0.460215232954562,0.0126118842280193,12.5047578125,61.8680058088037,0.132008380301043,0.00756057546107438,17.0877578125,2.75181116005632,2.0349717035066,0.000453454721919799
2.51201981341431,497.771298135767,15.29784375,0.0101883125235934,0.878594088044358,7.05480783044409e-05,7.14087406152349e-05,0.0100365408601558,0.00224918976698301,196.558706023032,0.0106781771644274,3100.88140512833,0.013116813806746,0.000318537924097382,3.68076235437583,6.6279487326184,24.22784375,0.000468740554415259,0.54352676654438,0.0125142795760932,13.017328125,59.0434316584865,0.126201807454842,0.00760292226628834,17.492328125,2.8726843729178,1.97000788243133,0.000469271450455367
2.53150044115133,501.525171795724,15.17975,0.0104102136754506,0.882421294899544,7.36127719850747e-05,7.45424274071163e-05,0.0102639395970319,0.00222455516222474,214.355003965087,0.0108921019205106,3108.65703623974,0.0130560689338842,0.000312191976559957,3.72619180637921,6.64236891063551,23.72075,0.000470861933001412,0.572372897183708,0.012472823121823,13.982498046875,58.4716958202745,0.124938380123955,0.00760968253562492,19.207498046875,2.83403131689295,1.98060898898697,0.000469238371515023
2.51032715260621,525.283451277242,15.515765625,0.0105804827505421,0.904516796675905,7.03336762182389e-05,7.1216646025662e-05,0.0104320623826568,0.00208476479967121,233.062361526957,0.0110675930597739,3146.87635495377,0.0130832392043719,0.000301627912952405,3.74012180629647,6.72501597275391,23.905765625,0.000473258747781092,0.599952010441987,0.0124924114151672,13.2901171875,57.4654915282687,0.122806333906767,0.00768015363314165,18.1031171875,2.76601906450735,1.98628574451805,0.000473433351674454
2.52343201462526,542.404599344654,16.688671875,0.0108111322962909,0.924038599700352,6.87490094168349e-05,6.96459824051614e-05,0.0106582475562208,0.0019490490683499,257.170001952451,0.0113073376459603,3180.27622965053,0.0131561683340737,0.000288155371706955,3.7832637423382,6.79720015778685,24.979671875,0.000466822932653046,0.632575618415901,0.0125619976824781,13.1047578125,56.1607820151718,0.12003236474113,0.00773420905167843,18.2847578125,2.72042260920781,1.98114906390352,0.000471897673726709
2.53371330033103,566.682932604109,16.3706875,0.0108950346109548,0.950707467020692,6.71997803000287e-05,6.80798896840706e-05,0.0107416375751844,0.00188959294235446,271.851043026506,0.0113976891130787,3226.03465119779,0.0132158567702648,0.000283224881859893,3.78090870542744,6.89459015105573,24.7856875,0.000459976997919195,0.653780014679258,0.0126158363891157,13.618625,55.6815450506904,0.119001025596398,0.00775843343868676,18.619625,2.73027042068095,1.94151485450342,0.000465175156584377
2.54542270606383,468.539741307876,14.174,0.00996351953016607,0.854969222639046,7.83535578888442e-05,7.93043737927909e-05,0.00980739779711738,0.00254554366810321,172.669654105986,0.0104649419731094,3060.0177161685,0.0131392393444037,0.000340439881634954,3.58573579564825,6.53823073407113,23.171,0.000464389629231577,0.508047995254263,0.0125608951693318,12.2075703125,61.0617034454016,0.13046836429475,0.00760573420385249,16.9195703125,2.75427752447735,2.00857252891244,0.000461574906900895
2.55617636991933,479.930013820362,15.0559140625,0.00988938933770507,0.861829395992863,7.46844632263494e-05,7.55855576627851e-05,0.00973896128142493,0.00243838584232458,178.271186790397,0.0103741088578398,3072.33291670705,0.013051213039653,0.000333533650803182,3.65862815210263,6.56440932602798,23.0699140625,0.000455547039094064,0.510122574420163,0.0124713695882934,13.060390625,60.4404168343037,0.129138230358632,0.00755384563797752,17.302390625,2.86855312412431,2.00294177719759,0.000458258289504394
2.40372262006399,539.921743440542,16.46016796875,0.0110709911615967,0.932318975758753,7.29817417005227e-05,7.39070180506494e-05,0.0109019660973821,0.00222905726871626,304.729350119622,0.0116143847212459,3196.51422629077,0.0139079719597655,0.000313985665720852,3.89698424556625,6.82758733286786,25.23616796875,0.000491483736313138,0.693085082062246,0.0132782618149837,14.25248828125,58.6609768430802,0.125296780828729,0.00843807940525,18.82348828125,2.92392082697213,2.0336802687345,0.000475155478250349
2.40067670481104,622.588541489043,17.6281953125,0.0118774267353818,0.996406285879893,6.69288693628208e-05,6.77853153962818e-05,0.0117028765458211,0.00198926738040375,400.652674883291,0.0124356795830145,3302.76512263569,0.013879888874738,0.00029462881409552,4.03901157089706,7.05835067802632,25.8261953125,0.000492372988687979,0.820313113301172,0.0132561051106833,14.1567734375,56.7932954246548,0.121373146555472,0.00850945158900599,18.6497734375,2.73845530961673,1.98658872759696,0.000476227243903079
2.40327076578956,640.635121597017,17.65321875,0.0122655573148002,1.0104817209051,6.30593675735294e-05,6.387584617326e-05,0.0120861729023339,0.00181908478841444,439.777476217069,0.0128375209792462,3326.32247013253,0.0139305999513709,0.000279197484286068,4.15782183203828,7.10802968798353,26.01221875,0.000486152458869153,0.871634671622173,0.0133021121447536,14.3947578125,55.2911813385548,0.118151911598177,0.00856827317165984,18.9867578125,2.75423385847143,1.98481030771201,0.000471092233105775
2.39091115435875,668.571911976113,18.399234375,0.0123828286234354,1.03638093363732,6.51743976493243e-05,6.60296875434985e-05,0.012206807174881,0.00185830460241232,468.740428169393,0.012946603027672,3368.2805553538,0.0139519756385123,0.00028107575446817,4.18673654511242,7.19854476139909,26.922234375,0.000483856059033966,0.904155672495287,0.0133251191141569,14.47098046875,55.4702653495616,0.118548672381467,0.00854331018238331,18.91398046875,2.80473307098885,2.003035821278,0.000472842160343444
2.38925525439534,680.609243520165,18.79895703125,0.0126468453786014,1.04536593733995,6.34304600907444e-05,6.42574307235914e-05,0.0124644076542702,0.0018032495583371,505.745519819178,0.0132237115228718,3383.22838881795,0.0138961024754076,0.000276499184254382,4.22487496451442,7.22968165737588,27.55095703125,0.000492171468221939,0.949435385066621,0.0132649862152224,15.325796875,55.0229753647815,0.117579586717759,0.00860463147273017,19.938796875,2.8540869686176,1.9902693723735,0.000475720939241577
2.39227573941066,700.347483373157,19.876330078125,0.0127840303187974,1.06807557198564,6.06314916379469e-05,6.1425952112025e-05,0.0126033732469442,0.00174601071965097,528.6841043572,0.0133556351885637,3419.92809094726,0.0139896705125995,0.00027249332071512,4.19868089449825,7.30778889947447,27.992330078125,0.000504208446201152,0.976132856610038,0.0133673524012587,14.46090625,54.6253099197147,0.116724744744874,0.00858145558797425,19.07790625,2.81976903930656,1.98634311773406,0.000485081049921668
2.38167003545832,707.060016310506,20.564146484375,0.0130125273071694,1.07523248305353,6.18271721211483e-05,6.26345930468931e-05,0.0128276507468608,0.00170023917272191,559.59386196196,0.0135935191961616,3430.74807815227,0.0139976982951244,0.000265820651200038,4.23255681774669,7.33223186708362,28.503146484375,0.000519855496201312,1.01360080411161,0.0133569087616193,14.4769248046875,53.9426154201038,0.115286740607938,0.0086619843561799,18.8439248046875,2.77758236356127,1.97836276828363,0.000501344149084424
2.38746383860892,728.498703944301,20.6205859375,0.0131668701807249,1.09629952942476,6.24996030261483e-05,6.33286118076485e-05,0.0129801351278612,0.00169715169935236,589.959966993746,0.0137543338037947,3464.86681877503,0.0140560992047795,0.000265355488784765,4.25318310608689,7.40371369457504,28.7655859375,0.000528426485142648,1.04702667680273,0.0134220575473562,15.11055078125,53.9058588542077,0.115185825687184,0.00871051314263751,20.01955078125,2.74576626896544,1.97592626010601,0.000505749983402016
2.39558166297059,714.618948496886,20.7334130859375,0.0132265486094392,1.08217477847313,6.12253386471606e-05,6.20574463221124e-05,0.0130356766621979,0.00165591446187557,603.416948564058,0.0138215911613056,3442.47374069355,0.0139356527332572,0.000261071320736878,4.27944851012536,7.35586425402594,28.6014130859375,0.000524330205999144,1.06143664795355,0.0132943606949209,15.28700390625,53.4689327138607,0.114252203641085,0.00868729460018243,19.57100390625,2.7245110891556,1.97501296391832,0.000504520229131307
2.37767118616111,734.477753171567,20.1914921875,0.0135486465315165,1.10119088304715,5.87901037514922e-05,5.95763317112332e-05,0.0133564432075205,0.00162229945429766,650.640172562753,0.0141491993201746,3472.16760924476,0.0139797936057933,0.00025960866088845,4.32040778221561,7.42021186708017,28.0174921875,0.000518795893537698,1.11499741108354,0.0133330933181693,14.5695078125,53.3124899087713,0.113931703421052,0.00875823473081058,19.4795078125,2.76265951756061,1.96302004026867,0.000504507433165407
2.40084250425216,571.386905503656,17.28571484375,0.0114343010793726,0.950419725591117,6.9005124974229e-05,6.98607885527986e-05,0.0112675916294851,0.00212222266029874,342.102174711152,0.0119724454848576,3225.91471421477,0.0137981796367437,0.000306683167854869,3.93559574751687,6.89354671265495,25.83971484375,0.000496024606973671,0.746579017560938,0.0131844420218699,14.06205078125,57.9482241152402,0.123831168906473,0.00834779900303565,18.75805078125,2.8102076361616,1.98704624851815,0.000477420922280775
2.39547505578292,585.167179061108,18.265482421875,0.0114817064099197,0.961798904350854,6.5356415263993e-05,6.61950310501327e-05,0.011314434355561,0.00196945477320943,355.875551141911,0.012023975603731,3245.05771506779,0.0137604276367625,0.000293602506652696,3.97063263978252,6.93469142915117,26.934482421875,0.000495367381156117,0.763399821726236,0.0131478063347109,14.059357421875,56.6970112480635,0.121161567060825,0.00833207193179176,18.383357421875,2.75278396177311,1.99584409989361,0.000476194280413349
3.1433573395589,550.197075834586,18.32528125,0.0126683357735267,0.917065569116431,6.09916857805992e-05,6.18120039391022e-05,0.0124761960124199,0.00158115720255625,395.35934250112,0.0132606961502555,3172.31814858046,0.0135769472529433,0.000253294503762802,4.49382178187004,6.77150488856218,27.26928125,0.00049611969266825,0.845737166333167,0.0128883638856793,16.6850795898438,52.7217023240132,0.112537661198996,0.00808798244573417,21.3790795898438,2.8363115743815,1.90788520469178,0.000484157355548859
3.10581384627575,629.120926866924,19.42490625,0.013384052800581,0.985448336387311,5.53649592038408e-05,5.61220798316687e-05,0.0131928838262307,0.00144484002995421,491.32176307799,0.0139832551350715,3284.86889372166,0.01358189127415,0.000241123855934614,4.5444420237467,7.01943137436114,28.64890625,0.000521446765440386,0.966348782971654,0.0129191131966467,16.47242578125,51.3832062577574,0.109800695793472,0.00804163622875028,20.49142578125,2.74053270940362,1.90462979587563,0.000494415653213339
3.10977975059058,653.174147818012,19.52453125,0.0135670178576135,1.00824617211122,5.68133487787286e-05,5.76021311721874e-05,0.0133721775012375,0.00139137588189703,525.950406779695,0.0141776870254065,3322.82298563498,0.0136092867728556,0.000233328154106308,4.62219875136904,7.10016257599507,29.26653125,0.000519797785304141,1.0031621384604,0.0129422781276236,15.8100249023438,50.5484086435474,0.108011146208692,0.00807087783897275,20.7740249023438,2.7024546325724,1.9091859637822,0.000494801677037664
3.07950297858196,656.010401624613,20.38859375,0.0137567498106462,1.01711955016261,5.58007610908767e-05,5.65906095209623e-05,0.0135627130902525,0.00132751184360421,551.039245150535,0.0143623749553113,3336.79551242206,0.0136437236742458,0.000225971884710371,4.52618950968649,7.13133770818143,29.84559375,0.000507880234266353,1.03396549624391,0.0129794675097885,16.1720556640625,49.7359932799928,0.10629484576177,0.00806078015994289,20.1730556640625,2.69254103386649,1.9022016568885,0.000487393449084719
3.0623624410038,668.870611097661,20.01221875,0.0138664687867081,1.02690858903422,5.47973264401189e-05,5.55670133905952e-05,0.0136715809417695,0.00132301490298457,578.833900326548,0.0144700229879173,3353.37310163808,0.0136014366475444,0.000226238794528838,4.62091207680728,7.16557251388269,29.72721875,0.000504122838540021,1.06190781616999,0.0129394838442575,16.2393317871094,49.7736537492308,0.106357603049532,0.00814428221840384,20.5553317871094,2.75191457029125,1.8960540952883,0.000480584889187108
3.03675065849357,689.826029405866,21.78890234375,0.0140643683998592,1.04643166706905,5.43606353116702e-05,5.51320394696623e-05,0.0138703111168238,0.00124747428370425,615.694957840667,0.0146694140585737,3391.95507262024,0.0136050836886082,0.000217989191840953,4.66319810740201,7.2333659767395,30.92690234375,0.000505019891183108,1.10341599187928,0.0129560022055758,17.11390234375,48.9566999083118,0.104400476972319,0.00812394805348919,21.11890234375,2.82248166514649,1.89711681712371,0.000481043307873063
3.02499719615097,687.122736592697,21.95935546875,0.0142071830972908,1.04534075093119,5.40946632591932e-05,5.48503257331591e-05,0.0140114057112985,0.00126899764616003,637.05513154641,0.0148111200041488,3386.13711486464,0.0135991323547664,0.000220518219949505,4.67268039976338,7.22959456308301,32.46835546875,0.000517945032775395,1.12643669874178,0.0129437406755722,16.23278125,49.1810547603255,0.105004337993605,0.0082040225666626,20.84178125,2.81864051564585,1.9002054764356,0.000486818540657875
3.010959991046,711.474776341397,21.1195,0.0144185256155826,1.07025714229772,5.37444586086667e-05,5.4502842626348e-05,0.0142188030646596,0.00129257320185967,670.304656140323,0.0150300579018423,3428.06614198988,0.0137597012861242,0.000223916134404564,4.67574417209145,7.31524826064611,31.2015,0.000532934461553089,1.16271548740167,0.0130874583100999,16.1856796875,49.5847147716813,0.105810239203152,0.00826700462604889,20.9356796875,2.81073634019677,1.91696940141019,0.000500816756883374
2.99363934281496,718.528742009761,22.72367578125,0.0144977470587491,1.07743962601755,5.72486630336469e-05,5.80643020115125e-05,0.0142979915460933,0.00131032778492284,692.000464810689,0.0151094648577909,3434.72232372817,0.0136972177222095,0.000223027362067217,4.67905239900528,7.33975349047076,31.77767578125,0.000528923671838977,1.18351001209583,0.0130438414730537,16.348326171875,49.4167562494624,0.105600038368179,0.00833444279880062,20.385326171875,2.74117385238,1.89939260328232,0.000496313896291467
2.96303151742574,749.247660294826,21.964015625,0.0147272901408233,1.10848578399973,5.48636797841734e-05,5.5635201429851e-05,0.0145252548996534,0.00129194225665552,735.673636962486,0.015346564098888,3484.18234872744,0.0138255182973477,0.000222218892213004,4.70023712087534,7.44474910255453,32.720015625,0.000527586935703827,1.22915870468629,0.0131655393278155,17.082490234375,49.3317249559156,0.105408465554955,0.00844607592431634,21.453490234375,2.71429917597102,1.90811068558795,0.000495338786481276
2.96845629341801,764.375610322749,22.679390625,0.014769692763943,1.12311627697918,5.70419445879111e-05,5.78315976520864e-05,0.0145660348106192,0.0013203690594903,757.16523135975,0.0153900644990063,3506.7719291616,0.0138373650094624,0.000224278018918442,4.73560254818549,7.4937182926074,32.449390625,0.000519892018623929,1.24852027406483,0.0131737928910258,17.0191186523437,49.5551182053437,0.105895707872992,0.00848730204207939,21.5661186523438,2.75140637571333,1.91643346999156,0.000491068720253232
2.93956230363948,768.556621399806,23.0003515625,0.0148060161896294,1.1273464988681,5.43798079660833e-05,5.5152760427431e-05,0.014601129859316,0.00126786831650602,773.071906269297,0.0154236483248039,3514.48471512873,0.0138124760733482,0.000219758843149502,4.78851803633419,7.50781758858092,32.2913515625,0.000520020421764144,1.26203461644084,0.0131425761297265,17.696775390625,49.0688781320813,0.104823385546714,0.00853336179239302,22.442775390625,2.83044431401839,1.91318477025173,0.000492470589554399
2.91422049106676,782.865746701565,23.830162109375,0.0150136380947097,1.14228687148419,5.30246229232443e-05,5.37837941331848e-05,0.0148047508652946,0.00124962417801565,815.652021909607,0.0156384429710688,3537.08270673364,0.0138334138260834,0.000218257439942649,4.79678596054561,7.55740322956302,32.735162109375,0.000534157688586541,1.30455339101343,0.0131596645610904,17.6195166015625,48.8924894420795,0.104464692586215,0.00863794683880083,22.3815166015625,2.85984815468951,1.91484793472055,0.000497946911731032
2.88473195461539,812.733582952205,23.1696015625,0.0152465956747244,1.17158042604656,5.42599276801152e-05,5.50271810222786e-05,0.0150372930417489,0.00125498135063459,857.276458342725,0.0158715271881854,3582.9831503189,0.0139506136872728,0.000217989219439035,4.78951044794895,7.65369331122748,32.1106015625,0.00054403213967423,1.34810971047874,0.0132763500879211,16.877224609375,48.8738127261026,0.104400483581025,0.00870419045492538,21.514224609375,2.8396741331558,1.90960518717818,0.000505113508476451
3.14330685338606,589.807566829389,18.6201875,0.0130672799357447,0.945116463838753,5.951194945078e-05,6.03179964397233e-05,0.0128755811291582,0.00153458180510627,437.876724375135,0.0136664657143905,3217.06354262179,0.013589011917893,0.000248931470285384,4.51079922588603,6.87428710427035,27.7841875,0.000507528532716696,0.904083729516377,0.0129083595962631,15.48863671875,52.2103827352385,0.111564212515794,0.00796887227523671,19.64363671875,2.81379253660585,1.90138742547876,0.000492402946775823
2.84485534284763,814.904204785682,22.4900390625,0.0152182421630666,1.17443383478785,5.32748283613706e-05,5.40309284964019e-05,0.0150037935340366,0.00121443089080022,866.673269888577,0.0158482927662472,3586.4351105213,0.0139057420983989,0.000213630936578725,4.80695050619215,7.66300800856898,31.1630390625,0.000554495817233309,1.35423903912639,0.013220231498557,16.757716796875,48.3705218134336,0.103351569068574,0.00873441118411879,21.193716796875,2.80220406863665,1.90850654489066,0.000508585144581099
2.83457895830539,830.543882279013,23.16866015625,0.0154127571666188,1.19084802609855,5.46616111881787e-05,5.54263819858527e-05,0.0151944950218367,0.00126413835164526,905.171440156025,0.0160481428691516,3611.92169011384,0.0140184726911603,0.000219114811882735,4.82420908483852,7.71637228916072,31.94366015625,0.000552282824521192,1.39261887550463,0.0133168801047193,17.4772822265625,48.9943526045374,0.104669673707988,0.00883198558323786,21.9362822265625,2.77516368236803,1.9099695013745,0.000510444182393575
2.80714298086477,828.865846985238,23.3455859375,0.0154738795452579,1.19233092658333,5.26592547755898e-05,5.34025356785126e-05,0.0152530140251001,0.00123477256547802,924.68063783991,0.0161102481089932,3613.93066993021,0.013910973432572,0.00021686048856601,4.8596310835202,7.72117519093867,32.3025859375,0.000547562661199111,1.41111798698243,0.0132108078301475,17.0485810546875,48.7384404410927,0.104129844080842,0.00886743237037118,21.5535810546875,2.78693832488885,1.90496037855348,0.000506169769465325
2.8012502369838,858.757837287887,23.6469453125,0.0156412789156247,1.22032220467098,5.3321523655545e-05,5.40777197508609e-05,0.0154188750596074,0.00122565522360545,963.40611612203,0.0162858735390222,3656.34705910304,0.0140550954161255,0.000215173299869874,4.81528809890474,7.81128095983935,32.4919453125,0.000545053314372962,1.44815104530402,0.0133560509028279,17.240189453125,48.5516893087608,0.103723984658774,0.00896756441341439,21.643189453125,2.8122144980317,1.90750276053489,0.000500160477423877
2.7709417259833,862.158182097656,24.47240625,0.0156364635620971,1.22412663030015,5.55974744706145e-05,5.63742115573534e-05,0.0154115715899914,0.00124828660945084,980.150809539306,0.0162854592539468,3662.62699485905,0.0140000083141274,0.000216152510964601,4.85572806380872,7.82344754663871,33.27840625,0.000552870046023075,1.46016429478076,0.0132851618293387,17.9615678710937,48.6698111965495,0.103959730416301,0.00899250268159616,22.3035678710937,2.88497365657425,1.91739196873765,0.000507352853909714
2.73974529820381,867.000934217953,23.9227265625,0.0158004319542291,1.23284552435641,5.68343664834103e-05,5.76251114669161e-05,0.0155717517925996,0.00130430132229513,1019.84573882695,0.016452982156374,3675.57199185088,0.0140148521229125,0.000222393467255715,4.83046190772234,7.85125953066261,32.7797265625,0.000568602253438617,1.49659952346672,0.0132960481083893,17.399484375,49.3664178622973,0.10544986184337,0.009080567845699,22.654484375,2.89405914996067,1.90861544426921,0.000519421234222566
2.7219076493359,854.800398735738,23.961421875,0.0158376817840152,1.21967465882338,5.37759356825672e-05,5.45335712182689e-05,0.0156090795450868,0.00119962086510797,1033.72224316214,0.016491620158178,3655.53532512925,0.0139388971501896,0.000211654361358376,4.85442065638908,7.80920821474042,32.832421875,0.000574254539539049,1.50883770413841,0.0132175294785833,17.916791015625,48.1551340066308,0.102872338691792,0.00911467595848214,22.702791015625,2.844286381855,1.91301204237038,0.00052241491027041
2.70013184584323,882.942991596396,24.09343359375,0.0160787275040885,1.24682627907848,5.49360118142e-05,5.56977584297574e-05,0.0158472471732654,0.00121085057670106,1089.03803663942,0.0167379897672108,3695.59512858969,0.0140144285340035,0.000211760624070181,4.91534113249492,7.89565158514,33.42143359375,0.00057475757225937,1.55987052832594,0.0132866680851027,17.92908984375,48.1619448933361,0.102898159378626,0.00928829319782581,22.63008984375,2.7930692164802,1.91412499595141,0.000525125409643789
2.69894110193042,902.543933897031,25.91400390625,0.0161385389180188,1.26170415535566,5.23623577652502e-05,5.31061574341463e-05,0.0159088411160058,0.00117351754360187,1111.11911892428,0.0167963599179093,3718.51196913248,0.0140390753884743,0.00020897818760247,4.95379765964244,7.94261970434082,34.80200390625,0.000564860557295555,1.58032034231793,0.0133227506065395,18.117673828125,47.856495927746,0.102219906965931,0.00937226674807465,23.295673828125,2.78692804313985,1.92039909391584,0.00051368070659712
2.67301429790468,911.397917426709,25.61759375,0.0162585873119858,1.27246844985476,5.27534920280299e-05,5.34996318677641e-05,0.0160286218113771,0.00118377752395758,1148.02208810449,0.0169174421652221,3735.2094249406,0.0140235325879789,0.000210214635009834,4.97373902392556,7.9764291818293,34.65559375,0.000557858319276922,1.6137113923133,0.0133025022591574,18.148978515625,48.0090286651384,0.102521859866527,0.00945442001826142,23.144978515625,2.79414206349611,1.92150032778715,0.000507729272104585
3.12030722072883,611.798084075255,18.199,0.0132937118445444,0.966996511418956,5.65860471585079e-05,5.73549066748812e-05,0.0131003005221814,0.00150218374746789,472.242633949283,0.0138961321868362,3253.12308727614,0.0135892935755603,0.000246912020069281,4.54824626895217,6.95340388377863,27.587,0.000519778505206833,0.943578721032986,0.012908102146763,15.7899521484375,51.9827389393654,0.111110760070589,0.00806589225310826,20.5019521484375,2.80761875728882,1.91151042244333,0.000499723923001885
2.64989047609999,919.905326922247,25.8818759765625,0.0164428940347297,1.28567847329558,5.32970714339076e-05,5.40467205564712e-05,0.0162087746692729,0.00120830147600479,1194.62441584213,0.017108800102235,3752.89514527266,0.0140071248572552,0.000212748334492125,4.93774850050868,8.01772559176099,35.6318759765625,0.000568721592391392,1.65447090649663,0.0132852364768111,18.3121630859375,48.2762278959415,0.103137853015303,0.00951925464028542,22.6861630859375,2.86468578723314,1.9254127268131,0.00051425451463523
